title,index,text_id,speaker_id
HaruichibanNoFukukoro,13,0001fcdc,0001fcd0
HaruichibanNoFukukoro,14,0001fd13,0001fd14
HaruichibanNoFukukoro,14,0001fd0c,0001fd14
HaruichibanNoFukukoro,15,0001fd54,0001fd4f
HaruichibanNoFukukoro,15,0001fd41,0001fd4e
HaruichibanNoFukukoro,16,0001fd7a,0001fd71
HaruichibanNoFukukoro,16,0001fd5f,0001fd71
HaruichibanNoFukukoro,16,0001fd81,0001fd71
HaruichibanNoFukukoro,16,0001fd70,0001fd62
HaruichibanNoFukukoro,16,0001fd82,0001fd71
HaruichibanNoFukukoro,18,0001fda8,0001fdb8
HaruichibanNoFukukoro,18,0001fdbb,0001fdb4
HaruichibanNoFukukoro,19,0001fdca,0001fddd
HaruichibanNoFukukoro,19,0001fdbf,0001fddd
HaruichibanNoFukukoro,20,0001fdf6,0001fded
HaruichibanNoFukukoro,20,0001fe14,0001fded
HaruichibanNoFukukoro,20,0001fdfe,0001fdef
HaruichibanNoFukukoro,20,0001fdfa,0001fdf3
HaruichibanNoFukukoro,21,0001fe2d,0001fe37
HaruichibanNoFukukoro,22,0001fe55,0001fe58
HaruichibanNoFukukoro,22,0001fe4d,0001fe4f
HaruichibanNoFukukoro,22,0001fe53,0001fe4f
HaruichibanNoFukukoro,22,0001fe4e,0001fe4f
HaruichibanNoFukukoro,22,0001fe4a,0001fe4f
HaruichibanNoFukukoro,22,0001fe54,0001fe4f
HaruichibanNoFukukoro,23,0001fe64,0001fe63
HaruichibanNoFukukoro,24,0001fe7b,0001fe7c
HaruichibanNoFukukoro,26,0001feb5,0001feb8
HaruichibanNoFukukoro,26,0001fead,0001fea4
HaruichibanNoFukukoro,26,0001feaf,0001fea4
HaruichibanNoFukukoro,26,0001fe98,0001feaa
HaruichibanNoFukukoro,26,0001feb6,0001fe9c
HaruichibanNoFukukoro,28,0001ff12,0001fefb
HaruichibanNoFukukoro,28,0001ff2b,0001ff10
HaruichibanNoFukukoro,28,0001ff20,0001fefb
HaruichibanNoFukukoro,29,0001ff53,0001ff49
HaruichibanNoFukukoro,29,0001ff2d,0001ff49
HaruichibanNoFukukoro,29,0001ff43,0001ff51
HaruichibanNoFukukoro,29,0001ff31,0001ff49
HaruichibanNoFukukoro,29,0001ff2e,0001ff49
HaruichibanNoFukukoro,29,0001ff46,0001ff49
HaruichibanNoFukukoro,30,0001ff69,0001ff72
HaruichibanNoFukukoro,30,0001ff76,0001ff86
HaruichibanNoFukukoro,30,0001ff81,0001ff72
HaruichibanNoFukukoro,30,0001ff6e,0001ff85
HaruichibanNoFukukoro,30,0001ff8a,0001ff72
HaruichibanNoFukukoro,31,0001ffae,0001ffbe
HaruichibanNoFukukoro,31,0001ffa3,0001ffc5
HaruichibanNoFukukoro,31,0001ff97,0001ff93
HaruichibanNoFukukoro,31,0001ff95,0001ffb2
HaruichibanNoFukukoro,31,0001ffa6,0001ff8d
HaruichibanNoFukukoro,31,0001ff8c,0001ffbe
HaruichibanNoFukukoro,31,0001ffb4,0001ffc1
HaruichibanNoFukukoro,31,0001ffb9,0001ffa4
HaruichibanNoFukukoro,31,0001ffb6,0001ffb2
HaruichibanNoFukukoro,31,0001ff96,0001ffc1
HaruichibanNoFukukoro,32,0001ffe8,0001ffe1
HaruichibanNoFukukoro,33,00020009,00020007
HaruichibanNoFukukoro,33,0001ffff,00020014
HaruichibanNoFukukoro,34,00020041,0002003b
HaruichibanNoFukukoro,34,00020047,0002003b
HaruichibanNoFukukoro,34,00020051,0002004a
HaruichibanNoFukukoro,35,0002006d,00020078
HaruichibanNoFukukoro,35,00020068,00020060
HaruichibanNoFukukoro,35,00020054,00020078
HaruichibanNoFukukoro,35,00020053,00020060
HaruichibanNoFukukoro,35,0002006a,00020070
HaruichibanNoFukukoro,36,00020086,0002007e
HaruichibanNoFukukoro,37,000200c3,000200c0
HaruichibanNoFukukoro,37,000200af,000200ac
HaruichibanNoFukukoro,37,000200a7,000200c0
HaruichibanNoFukukoro,37,000200ba,000200ae
HaruichibanNoFukukoro,38,000200cc,000200e8
HaruichibanNoFukukoro,38,000200de,000200cd
HaruichibanNoFukukoro,39,0002011a,000200f6
HaruichibanNoFukukoro,39,00020113,00020123
HaruichibanNoFukukoro,40,0002012d,0002013a
HaruichibanNoFukukoro,40,0002012f,0002013a
HaruichibanNoFukukoro,40,00020136,0002013a
HaruichibanNoFukukoro,40,00020143,00020127
HaruichibanNoFukukoro,40,00020144,0002013a
HaruichibanNoFukukoro,43,0002017a,00020181
HaruichibanNoFukukoro,43,00020187,00020181
HaruichibanNoFukukoro,43,00020190,00020189
HaruichibanNoFukukoro,43,00020173,00020189
HaruichibanNoFukukoro,44,00020194,0002019b
HaruichibanNoFukukoro,45,000201c3,000201c0
HaruichibanNoFukukoro,45,000201cb,000201cd
HaruichibanNoFukukoro,45,000201c2,000201cd
HaruichibanNoFukukoro,47,00020200,0002020a
HaruichibanNoFukukoro,47,0002020b,0002020c
HaruichibanNoFukukoro,48,0002022a,00020214
HaruichibanNoFukukoro,48,0002021b,00020218
HaruichibanNoFukukoro,48,0002022e,0002023b
HaruichibanNoFukukoro,49,0002024b,0002024d
HaruichibanNoFukukoro,49,0002026a,0002024d
HaruichibanNoFukukoro,49,0002025b,0002026b
HaruichibanNoFukukoro,49,0002025c,00020259
HaruichibanNoFukukoro,49,00020260,00020271
HaruichibanNoFukukoro,51,000202b3,00020297
HaruichibanNoFukukoro,51,000202ae,0002029d
HaruichibanNoFukukoro,51,0002029e,000202a9
HaruichibanNoFukukoro,51,000202b4,0002029d
HaruichibanNoFukukoro,51,00020294,000202a4
HaruichibanNoFukukoro,51,000202b6,000202a9
HaruichibanNoFukukoro,51,000202a5,000202a4
HaruichibanNoFukukoro,52,000202bf,000202ce
HaruichibanNoFukukoro,52,000202ba,000202bb
HaruichibanNoFukukoro,52,000202d3,000202d0
HaruichibanNoFukukoro,52,000202d8,000202d6
HaruichibanNoFukukoro,53,000202fb,000202ea
HaruichibanNoFukukoro,53,000202df,00020307
HaruichibanNoFukukoro,53,000202ed,000202f0
HaruichibanNoFukukoro,53,000202e6,000202f0
HaruichibanNoFukukoro,54,00020314,00020326
HaruichibanNoFukukoro,54,00020320,00020331
HaruichibanNoFukukoro,54,00020329,0002032d
HaruichibanNoFukukoro,54,0002031d,0002032d
HaruichibanNoFukukoro,54,00020328,00020331
HaruichibanNoFukukoro,54,0002031f,00020326
HaruichibanNoFukukoro,54,0002030b,0002032d
HaruichibanNoFukukoro,55,00020356,00020348
HaruichibanNoFukukoro,55,00020347,00020348
HaruichibanNoFukukoro,56,00020377,00020373
HaruichibanNoFukukoro,56,00020387,0002037f
HaruichibanNoFukukoro,56,0002037b,00020373
HaruichibanNoFukukoro,56,0002039b,0002037f
HaruichibanNoFukukoro,56,0002038f,0002036d
HaruichibanNoFukukoro,56,00020381,0002036f
HaruichibanNoFukukoro,56,0002037c,00020373
HaruichibanNoFukukoro,57,000203cd,000203a9
HaruichibanNoFukukoro,59,00020420,0002041c
HaruichibanNoFukukoro,59,0002041d,0002041c
HaruichibanNoFukukoro,59,00020432,0002041c
HaruichibanNoFukukoro,59,0002042d,00020409
HaruichibanNoFukukoro,59,0002042e,0002041c
HaruichibanNoFukukoro,60,0002044c,0002045c
HaruichibanNoFukukoro,60,00020455,0002043d
HaruichibanNoFukukoro,60,00020448,0002045c
HaruichibanNoFukukoro,60,0002045b,00020442
HaruichibanNoFukukoro,60,0002044f,00020442
HaruichibanNoFukukoro,61,0002046d,00020483
HaruichibanNoFukukoro,61,0002047e,00020466
HaruichibanNoFukukoro,62,000204ab,00020498
HaruichibanNoFukukoro,62,00020489,00020497
HaruichibanNoFukukoro,62,00020494,00020497
HaruichibanNoFukukoro,63,000204b8,000204c4
HaruichibanNoFukukoro,63,000204b7,000204d9
HaruichibanNoFukukoro,64,000204e4,000204ed
HaruichibanNoFukukoro,65,00020506,00020503
HaruichibanNoFukukoro,65,0002051b,00020503
HaruichibanNoFukukoro,65,00020519,00020504
HaruichibanNoFukukoro,65,00020514,00020504
HaruichibanNoFukukoro,65,00020524,00020504
HaruichibanNoFukukoro,66,00020528,00020529
HaruichibanNoFukukoro,67,00020546,00020554
HaruichibanNoFukukoro,67,0002055b,00020554
HaruichibanNoFukukoro,67,00020559,00020554
HaruichibanNoFukukoro,67,0002055c,00020556
HaruichibanNoFukukoro,67,00020549,00020554
HaruichibanNoFukukoro,67,0002054f,00020554
HaruichibanNoFukukoro,68,00020569,00020571
HaruichibanNoFukukoro,68,00020583,00020571
HaruichibanNoFukukoro,68,00020589,00020571
HaruichibanNoFukukoro,69,000205a0,000205c1
HaruichibanNoFukukoro,69,00020598,000205c1
HaruichibanNoFukukoro,69,000205b0,000205c1
HaruichibanNoFukukoro,69,000205bc,000205c1
HaruichibanNoFukukoro,69,0002059c,000205c1
HaruichibanNoFukukoro,70,000205d6,000205f5
HaruichibanNoFukukoro,70,000205cd,000205d3
HaruichibanNoFukukoro,71,00020633,00020612
HaruichibanNoFukukoro,71,000205ff,00020606
HaruichibanNoFukukoro,71,000205fc,00020612
HaruichibanNoFukukoro,72,00020637,0002063b
HaruichibanNoFukukoro,72,00020641,00020657
HaruichibanNoFukukoro,72,0002063a,00020662
HaruichibanNoFukukoro,72,0002064d,00020662
HaruichibanNoFukukoro,73,00020697,0002067e
HaruichibanNoFukukoro,73,0002069a,00020675
HaruichibanNoFukukoro,73,000206a3,00020675
HaruichibanNoFukukoro,73,0002068c,00020675
HaruichibanNoFukukoro,73,00020669,00020675
HaruichibanNoFukukoro,73,0002068e,00020682
HaruichibanNoFukukoro,74,000206a7,000206c5
HaruichibanNoFukukoro,74,000206ae,000206c5
HaruichibanNoFukukoro,74,000206bb,000206c5
HaruichibanNoFukukoro,75,00020702,000206fd
HaruichibanNoFukukoro,75,000206e9,000206fd
HaruichibanNoFukukoro,75,00020709,00020703
HaruichibanNoFukukoro,75,000206df,000206fd
HaruichibanNoFukukoro,75,000206f5,000206fd
HaruichibanNoFukukoro,76,00020728,0002071a
HaruichibanNoFukukoro,76,00020713,0002070d
HaruichibanNoFukukoro,76,00020712,0002070d
HaruichibanNoFukukoro,77,0002076b,00020780
HaruichibanNoFukukoro,77,0002075a,0002075c
HaruichibanNoFukukoro,77,00020773,0002074e
HaruichibanNoFukukoro,77,00020765,0002075c
HaruichibanNoFukukoro,77,00020766,00020758
HaruichibanNoFukukoro,77,0002077e,0002075c
HaruichibanNoFukukoro,77,00020747,00020757
HaruichibanNoFukukoro,77,00020748,00020757
HaruichibanNoFukukoro,78,000207bd,00020784
HaruichibanNoFukukoro,78,000207ad,00020784
HaruichibanNoFukukoro,78,0002078c,000207b5
HaruichibanNoFukukoro,78,00020782,000207c1
HaruichibanNoFukukoro,78,00020786,00020784
HaruichibanNoFukukoro,78,00020793,000207c1
HaruichibanNoFukukoro,78,000207b2,0002078a
HaruichibanNoFukukoro,78,000207aa,000207b5
HaruichibanNoFukukoro,78,0002078e,000207b5
HaruichibanNoFukukoro,79,000207d3,000207d9
HaruichibanNoFukukoro,79,000207ca,000207d9
HaruichibanNoFukukoro,79,000207c2,000207f9
HaruichibanNoFukukoro,79,000207cc,000207cf
HaruichibanNoFukukoro,80,00020839,0002082c
HaruichibanNoFukukoro,80,00020822,0002082c
HaruichibanNoFukukoro,80,0002083d,00020828
HaruichibanNoFukukoro,80,00020823,0002080c
HaruichibanNoFukukoro,80,00020813,0002080c
HaruichibanNoFukukoro,80,0002081b,00020801
HaruichibanNoFukukoro,80,0002080f,0002080c
HaruichibanNoFukukoro,80,00020827,0002081a
HaruichibanNoFukukoro,80,00020805,00020828
HaruichibanNoFukukoro,80,0002080d,0002080c
HaruichibanNoFukukoro,80,00020832,0002080c
HaruichibanNoFukukoro,80,0002083a,0002082c
HaruichibanNoFukukoro,80,00020825,00020828
HaruichibanNoFukukoro,81,00020857,00020840
HaruichibanNoFukukoro,81,00020861,00020849
HaruichibanNoFukukoro,81,0002087c,0002086f
HaruichibanNoFukukoro,81,00020852,0002086f
HaruichibanNoFukukoro,82,000208a0,0002089c
HaruichibanNoFukukoro,82,0002089b,00020882
HaruichibanNoFukukoro,82,00020885,00020882
HaruichibanNoFukukoro,82,0002088e,00020882
HaruichibanNoFukukoro,82,00020891,00020882
HaruichibanNoFukukoro,82,0002087f,00020882
HaruichibanNoFukukoro,82,000208a1,00020899
HaruichibanNoFukukoro,82,00020881,000208a8
HaruichibanNoFukukoro,82,000208b4,00020882
HaruichibanNoFukukoro,82,000208a7,0002088a
HaruichibanNoFukukoro,83,000208c8,000208da
HaruichibanNoFukukoro,85,0002094a,00020933
HaruichibanNoFukukoro,85,00020927,00020945
HaruichibanNoFukukoro,85,00020930,00020945
HaruichibanNoFukukoro,86,00020969,00020955
HaruichibanNoFukukoro,87,0002098d,0002098a
HaruichibanNoFukukoro,87,00020990,0002098a
HaruichibanNoFukukoro,88,000209ae,000209b7
HaruichibanNoFukukoro,89,000209c4,000209df
HaruichibanNoFukukoro,89,000209f1,000209cb
HaruichibanNoFukukoro,90,00020a0c,000209f9
HaruichibanNoFukukoro,91,00020a22,00020a33
HaruichibanNoFukukoro,92,00020a40,00020a5f
HaruichibanNoFukukoro,93,00020a8b,00020a72
HaruichibanNoFukukoro,93,00020a66,00020aa7
HaruichibanNoFukukoro,93,00020a76,00020a96
HaruichibanNoFukukoro,93,00020a68,00020aa7
HaruichibanNoFukukoro,93,00020aa2,00020a72
HaruichibanNoFukukoro,93,00020a7f,00020aa7
HaruichibanNoFukukoro,93,00020a73,00020aa7
HaruichibanNoFukukoro,93,00020a9f,00020aa7
HaruichibanNoFukukoro,93,00020aa5,00020a72
HaruichibanNoFukukoro,93,00020a7a,00020a72
HaruichibanNoFukukoro,93,00020aa3,00020a72
HaruichibanNoFukukoro,93,00020a80,00020aa7
HaruichibanNoFukukoro,93,00020aa6,00020a72
HaruichibanNoFukukoro,93,00020a81,00020a72
HaruichibanNoFukukoro,93,00020a9e,00020aa7
HaruichibanNoFukukoro,93,00020a91,00020a72
HaruichibanNoFukukoro,93,00020a89,00020a72
HaruichibanNoFukukoro,93,00020a8c,00020aa7
HaruichibanNoFukukoro,93,00020a93,00020aa7
HaruichibanNoFukukoro,93,00020a9a,00020aa7
HaruichibanNoFukukoro,93,00020aab,00020aa7
HaruichibanNoFukukoro,94,00020ad2,00020ac0
HaruichibanNoFukukoro,94,00020ac1,00020ae2
HaruichibanNoFukukoro,94,00020ab1,00020ae2
HaruichibanNoFukukoro,94,00020ab0,00020ac0
HaruichibanNoFukukoro,94,00020ad8,00020ac0
HaruichibanNoFukukoro,94,00020ab4,00020ab6
HaruichibanNoFukukoro,94,00020ae9,00020ae2
HaruichibanNoFukukoro,94,00020adf,00020ae2
HaruichibanNoFukukoro,95,00020b11,00020b12
HaruichibanNoFukukoro,95,00020b05,00020b12
HarukaRefrain,2,00020b40,00020b39
HarukaRefrain,4,00020ba7,00020b8e
HarukaRefrain,5,00020bde,00020bd5
HarukaRefrain,6,00020c19,00020c33
HarukaRefrain,7,00020c6f,00020c71
HarukaRefrain,7,00020c70,00020c71
HarukaRefrain,7,00020c5a,00020c71
HarukaRefrain,8,00020c98,00020ca7
HarukaRefrain,8,00020c96,00020c82
HarukaRefrain,9,00020cc0,00020cc5
HarukaRefrain,9,00020cc9,00020cc5
HarukaRefrain,9,00020cc3,00020cc4
HarukaRefrain,10,00020cda,00020cd9
HarukaRefrain,10,00020ccd,00020cd6
HarukaRefrain,10,00020cd7,00020cd9
HarukaRefrain,11,00020d1d,00020cfa
HarukaRefrain,11,00020d1a,00020cfa
HarukaRefrain,11,00020d07,00020d10
HarukaRefrain,11,00020d1e,00020cfa
HarukaRefrain,11,00020d12,00020cfa
HarukaRefrain,11,00020d29,00020d27
HarukaRefrain,12,00020d3c,00020d3e
HarukaRefrain,13,00020d5c,00020d83
HarukaRefrain,17,00020dff,00020e05
HarukaRefrain,18,00020e32,00020e69
HarukaRefrain,19,00020e88,00020ea6
HarukaRefrain,19,00020e89,00020ea3
HarukaRefrain,20,00020eb5,00020eae
HarukaRefrain,20,00020ec4,00020eae
HarukaRefrain,21,00020ecc,00020eca
HarukaRefrain,21,00020edd,00020ee1
HarukaRefrain,24,00020f24,00020f2f
HarukaRefrain,27,00020fa5,00020fbc
HarukaRefrain,27,00020fbd,00020fbc
HarukaRefrain,27,00020fba,00020fc4
HarukaRefrain,28,00020fe7,00020fe5
HarukaRefrain,28,00020ff9,00020fed
HarukaRefrain,28,00020ff5,00020fe5
HarukaRefrain,28,00020fea,00020fe5
HarukaRefrain,28,00020ff4,00020fed
HarukaRefrain,28,00020fe3,00020fed
HarukaRefrain,28,00020fff,00021005
HarukaRefrain,29,00021038,0002103e
HarukaRefrain,29,00021039,00021012
HarukaRefrain,30,00021065,00021059
HarukaRefrain,30,00021058,00021059
HarukaRefrain,31,0002107e,00021083
HarukaRefrain,31,0002107c,00021083
HarukaRefrain,31,00021088,00021086
HarukaRefrain,32,000210bc,000210a7
HarukaRefrain,32,000210ab,000210a7
HarukaRefrain,35,0002110f,0002110c
HarukaRefrain,35,0002110b,00021115
HarukaRefrain,36,00021175,0002116a
HarukaRefrain,36,00021177,00021182
HarukaRefrain,36,00021156,0002116a
HarukaRefrain,36,0002116b,0002116a
HarukaRefrain,36,0002117b,0002116a
HarukaRefrain,39,00021237,00021243
HarukaRefrain,39,00021239,0002122e
HarukaRefrain,39,0002121b,0002120a
HarukaRefrain,39,00021210,0002120a
HarukaRefrain,39,00021225,00021243
HarukaRefrain,42,00021281,000212a3
HarukaRefrain,42,0002128f,000212a3
HarukaRefrain,42,00021287,000212b2
HarukaRefrain,44,000212f8,00021312
HarukaRefrain,44,00021318,00021313
HarukaRefrain,44,000212f4,00021312
HarukaRefrain,46,00021357,00021370
HarukaRefrain,46,0002134a,00021370
HarukaRefrain,46,00021366,00021370
HarukaRefrain,49,000213db,000213d0
HarukaRefrain,49,000213d7,000213d4
HarukaRefrain,49,000213d6,000213d4
HarukaRefrain,50,000213fe,000213fa
HarukaRefrain,52,00021487,00021489
HarukaRefrain,52,00021457,00021489
HarukaRefrain,53,00021490,0002148f
HarukaRefrain,53,000214a4,0002149d
HarukaRefrain,53,000214a3,0002148f
HarukaRefrain,53,000214a6,0002148f
HarukaRefrain,55,0002150c,00021527
HarukaRefrain,55,00021519,00021527
HarukaRefrain,56,00021544,00021540
HarukaRefrain,56,00021537,00021540
HarukaRefrain,67,00021756,00021758
HarukaRefrain,67,00021757,00021779
HarukaRefrain,68,0002177d,00021798
HarukaRefrain,68,00021785,00021798
HarukaRefrain,71,00021808,0002180b
HarukaRefrain,71,00021810,0002180b
HarukaRefrain,71,00021814,0002180b
HarukaRefrain,71,00021805,0002180b
HarukaRefrain,73,00021852,00021850
HarukaRefrain,74,00021860,00021868
HarukaRefrain,74,00021873,0002187c
HarukaRefrain,77,00021905,0002191a
HarukaRefrain,90,00021ad3,00021ac4
HarukaRefrain,91,00021afa,00021af2
HarukaRefrain,91,00021b00,00021af2
HarukaRefrain,92,00021b10,00021b17
HarukaRefrain,94,00021b88,00021b83
HarukaRefrain,94,00021b7f,00021b83
HarukaRefrain,94,00021b8c,00021b83
HarukaRefrain,94,00021b80,00021b83
HarukaRefrain,95,00021b95,00021b90
HarukaRefrain,96,00021ba8,00021bac
HarukaRefrain,96,00021bb2,00021bac
HarukaRefrain,96,00021bab,00021bac
HarukaRefrain,96,00021ba6,00021bac
HealingPlanet,3,00021bf8,00021bee
HealingPlanet,3,00021c05,00021bfd
HealingPlanet,3,00021bed,00021bf3
HealingPlanet,5,00021c39,00021c4e
HealingPlanet,5,00021c34,00021c26
HealingPlanet,6,00021c73,00021c6d
HealingPlanet,6,00021c77,00021c5e
HealingPlanet,6,00021c6b,00021c6d
HealingPlanet,6,00021c7d,00021c65
HealingPlanet,6,00021c71,00021c65
HealingPlanet,7,00021ca8,00021cae
HealingPlanet,8,00021cc9,00021cd4
HealingPlanet,8,00021ccd,00021cd4
HealingPlanet,9,00021cfa,00021d02
HealingPlanet,9,00021d18,00021ce4
HealingPlanet,9,00021ceb,00021d12
HealingPlanet,9,00021cea,00021d12
HealingPlanet,9,00021d07,00021d12
HealingPlanet,9,00021d15,00021d12
HealingPlanet,10,00021d4a,00021d35
HealingPlanet,10,00021d3d,00021d35
HealingPlanet,11,00021d5d,00021d79
HealingPlanet,11,00021d65,00021d79
HealingPlanet,11,00021d75,00021d52
HealingPlanet,11,00021d6b,00021d6f
HealingPlanet,11,00021d4e,00021d52
HealingPlanet,11,00021d5f,00021d78
HealingPlanet,11,00021d71,00021d79
HealingPlanet,11,00021d6e,00021d79
HealingPlanet,11,00021d6d,00021d6a
HealingPlanet,11,00021d5c,00021d57
HealingPlanet,12,00021d9f,00021d8a
HealingPlanet,12,00021d8e,00021d8a
HealingPlanet,12,00021d8c,00021d8a
HealingPlanet,12,00021d9c,00021d8a
HealingPlanet,12,00021d96,00021d8a
HealingPlanet,12,00021da3,00021d95
HealingPlanet,13,00021dac,00021dae
HealingPlanet,14,00021df7,00021de6
HealingPlanet,14,00021dd5,00021def
HealingPlanet,14,00021deb,00021df5
HealingPlanet,14,00021de2,00021de6
HealingPlanet,15,00021e16,00021e10
HealingPlanet,15,00021dfe,00021e04
HealingPlanet,18,00021e76,00021e81
HealingPlanet,19,00021e9e,00021e8d
HealingPlanet,20,00021ed2,00021ed5
HealingPlanet,20,00021eb1,00021eb2
HealingPlanet,20,00021ebb,00021ed5
HealingPlanet,21,00021ef1,00021ee8
HealingPlanet,21,00021ede,00021ee8
HealingPlanet,21,00021ee5,00021ed6
HealingPlanet,21,00021eea,00021ef3
HealingPlanet,22,00021f17,00021f11
HealingPlanet,22,00021f1f,00021f11
HealingPlanet,22,00021f10,00021f11
HealingPlanet,23,00021f29,00021f38
HealingPlanet,25,00021f5b,00021f5c
HealingPlanet,26,00021fab,00021fa4
HealingPlanet,26,00021f9f,00021fa1
HealingPlanet,26,00021f96,00021fa1
HealingPlanet,27,00021fcb,00021fc2
HealingPlanet,27,00021fac,00021fc2
HealingPlanet,27,00021fb0,00021fc8
HealingPlanet,28,00021ff0,00021fe2
HealingPlanet,28,00021fce,00021ff6
HealingPlanet,28,00021fee,00021fe2
HealingPlanet,28,00021fda,00021ff4
HealingPlanet,29,00022005,0002200c
HealingPlanet,29,0002201a,00022014
HealingPlanet,29,0002200a,00022014
HealingPlanet,29,00022019,00021ff9
HealingPlanet,29,00022017,00022014
HealingPlanet,29,0002201b,00021ff9
HealingPlanet,30,0002205c,00022025
HealingPlanet,30,00022028,00022025
HealingPlanet,31,00022062,00022074
HealingPlanet,31,00022064,00022077
HealingPlanet,32,0002208e,0002207f
HealingPlanet,32,00022088,00022097
HealingPlanet,32,0002207e,00022097
HealingPlanet,32,00022092,0002207f
HealingPlanet,32,00022098,0002207f
HealingPlanet,34,000220b7,000220d6
HealingPlanet,34,000220c9,000220ca
HealingPlanet,34,000220b2,000220cc
HealingPlanet,34,000220bc,000220ca
HealingPlanet,34,000220d2,000220ca
HealingPlanet,34,000220c3,000220ca
HealingPlanet,35,000220dd,000220df
HealingPlanet,36,00022119,000220ec
HealingPlanet,36,0002210d,000220ee
HealingPlanet,36,00022118,00022110
HealingPlanet,36,00022104,00022110
HealingPlanet,36,000220f5,000220f7
HealingPlanet,36,00022116,00022110
HealingPlanet,37,00022135,0002212e
HealingPlanet,37,0002213c,00022143
HealingPlanet,37,0002211b,00022130
HealingPlanet,37,00022125,00022143
HealingPlanet,37,00022123,00022143
HealingPlanet,37,0002212c,00022131
HealingPlanet,38,00022150,00022172
HealingPlanet,39,0002217e,000221ac
HealingPlanet,40,000221d9,000221da
HealingPlanet,40,000221db,000221de
HealingPlanet,40,000221c2,000221de
HealingPlanet,40,000221e1,000221cd
HealingPlanet,41,000221f3,000221e7
HealingPlanet,41,000221fa,000221e7
HealingPlanet,45,0002226e,00022272
HealingPlanet,45,00022255,00022249
HealingPlanet,45,00022258,00022249
HealingPlanet,45,0002224d,00022249
HealingPlanet,46,00022284,00022288
HealingPlanet,46,00022293,00022288
HealingPlanet,46,00022294,00022288
HealingPlanet,46,00022299,00022288
HealingPlanet,46,0002229a,00022288
HealingPlanet,47,000222b6,000222d4
HealingPlanet,47,000222c2,000222d4
HealingPlanet,49,0002230d,00022319
HealingPlanet,49,00022312,00022302
HealingPlanet,50,00022346,0002234a
HealingPlanet,50,0002233a,0002234a
HealingPlanet,50,00022347,00022335
HealingPlanet,52,0002236f,00022377
HealingPlanet,52,00022378,00022377
HealingPlanet,53,0002238c,00022387
HealingPlanet,54,00022395,000223a0
HealingPlanet,55,000223bd,000223c1
HealingPlanet,55,000223b7,000223c7
HealingPlanet,55,000223b9,000223a5
HealingPlanet,55,000223ba,000223bf
HealingPlanet,56,000223c8,000223e8
HealingPlanet,56,000223d8,000223e8
HealingPlanet,57,00022404,000223fa
HealingPlanet,57,00022405,00022403
HealingPlanet,57,000223f2,000223fa
HealingPlanet,57,00022402,00022411
HealingPlanet,57,00022406,00022403
HealingPlanet,57,00022419,00022403
HealingPlanet,57,000223fe,00022409
HealingPlanet,58,00022426,0002241f
HealingPlanet,58,0002242f,0002241e
HealingPlanet,58,00022430,0002241e
HealingPlanet,59,0002244f,00022457
HealingPlanet,59,00022444,00022450
HealingPlanet,59,0002245c,00022451
HealingPlanet,59,00022452,00022457
HealingPlanet,59,00022440,00022457
HealingPlanet,59,0002244e,00022447
HealingPlanet,61,00022481,00022490
HealingPlanet,61,00022486,00022490
HealingPlanet,61,0002248d,00022482
HealingPlanet,63,000224af,000224b0
HealingPlanet,63,000224ac,000224b0
HealingPlanet,63,000224ab,000224b0
HealingPlanet,64,000224d2,000224b5
HealingPlanet,64,000224b6,000224c5
HealingPlanet,64,000224be,000224b5
HealingPlanet,64,000224d0,000224c5
HealingPlanet,64,000224b9,000224d1
HealingPlanet,64,000224c9,000224c5
HealingPlanet,64,000224bb,000224c5
HealingPlanet,65,000224e0,000224db
HealingPlanet,65,000224d7,000224e1
HealingPlanet,65,000224e2,000224df
HealingPlanet,65,000224e4,000224e1
HealingPlanet,65,000224d4,000224e1
HealingPlanet,66,00022502,000224f5
HealingPlanet,67,00022524,00022522
HealingPlanet,67,0002252f,00022522
HealingPlanet,67,00022517,00022522
HealingPlanet,68,00022540,00022543
HealingPlanet,68,00022537,00022548
HealingPlanet,69,0002255c,00022550
HealingPlanet,69,00022555,00022560
HealingPlanet,69,00022567,00022550
HealingPlanet,70,00022575,00022583
HealingPlanet,70,00022581,00022583
HealingPlanet,70,00022573,00022583
HealingPlanet,71,00022599,0002259a
HealingPlanet,71,00022597,0002258f
HealingPlanet,71,000225a1,0002258b
HealingPlanet,71,0002259e,0002259a
HealingPlanet,71,00022595,0002258f
HealingPlanet,72,000225af,000225bb
HealingPlanet,72,000225ab,000225bb
HealingPlanet,72,000225aa,000225ae
HealingPlanet,75,000225f3,000225e7
HealingPlanet,76,00022612,00022633
HealingPlanet,76,00022617,0002261d
HealingPlanet,76,00022615,0002261d
HealingPlanet,77,00022647,00022653
HealingPlanet,77,0002263a,00022659
HealingPlanet,77,00022648,00022653
HealingPlanet,77,00022657,0002265f
HealingPlanet,79,0002268d,000226b3
HealingPlanet,80,000226c7,000226cc
HealingPlanet,80,000226c0,000226cc
HealingPlanet,81,000226e5,000226dd
HealingPlanet,84,0002271d,0002273a
HealingPlanet,85,00022740,00022753
HealingPlanet,86,00022785,00022783
HealingPlanet,87,000227b8,000227bb
HealingPlanet,87,00022792,0002279c
HealingPlanet,87,000227af,000227b5
HealingPlanet,90,000227ff,000227eb
HealingPlanet,90,000227f3,000227eb
HealingPlanet,91,0002280f,00022801
HealingPlanet,91,0002281d,00022802
