title,index,text_id,speaker_id
HeiseiJimen,68,000235e5,000235e6
HeiseiJimen,68,000235c3,000235ed
HeiseiJimen,68,000235dc,000235fd
HeiseiJimen,68,000235f1,000235e2
HeiseiJimen,69,00023624,00023639
HeiseiJimen,69,0002362f,00023618
HeiseiJimen,69,00023616,00023636
HeiseiJimen,69,00023623,00023635
HeiseiJimen,69,0002363a,00023630
HeiseiJimen,69,00023619,0002362a
HeiseiJimen,69,00023608,0002362c
HeiseiJimen,69,00023640,00023638
HeiseiJimen,69,0002361c,00023610
HeiseiJimen,69,0002361f,00023625
HeiseiJimen,70,00023667,00023676
HeiseiJimen,70,0002366f,0002366c
HeiseiJimen,70,00023656,00023662
HeiseiJimen,70,00023663,00023646
HeiseiJimen,70,0002364b,00023651
HeiseiJimen,70,00023660,00023652
HeiseiJimen,70,0002365f,00023662
HeiseiJimen,70,0002365e,00023649
HeiseiJimen,70,00023654,00023649
HeiseiJimen,70,0002365c,00023672
HeiseiJimen,70,00023642,0002365d
HeiseiJimen,70,0002365a,00023650
HeiseiJimen,71,00023682,00023681
HeiseiJimen,71,0002368c,00023698
HeiseiJimen,71,0002368a,00023693
HeiseiJimen,71,00023692,00023679
HeiseiJimen,71,00023696,00023680
HeiseiJimen,71,000236a4,000236a3
HeiseiJimen,71,0002367b,00023693
HeiseiJimen,71,0002368b,00023687
HeiseiJimen,71,0002367e,0002368e
HeiseiJimen,71,000236a1,00023689
HeiseiJimen,71,0002367f,00023685
HeiseiJimen,72,000236ac,000236ce
HeiseiJimen,72,000236d1,000236b4
HeiseiJimen,72,000236d0,000236cd
HeiseiJimen,72,000236af,000236ab
HeiseiJimen,72,000236b3,000236c9
HeiseiJimen,72,000236c5,000236c0
HeiseiJimen,72,000236ca,000236d3
HeiseiJimen,72,000236a5,000236ce
HeiseiJimen,72,000236cc,000236aa
HeiseiJimen,72,000236c2,000236a6
HeiseiJimen,72,000236c7,000236aa
HeiseiJimen,73,000236e6,000236e8
HeiseiJimen,73,000236dd,000236f1
HeiseiJimen,73,000236fa,000236ef
HeiseiJimen,73,000236f5,000236e7
HeiseiJimen,73,000236f9,000236f3
HeiseiJimen,73,000236e4,000236e2
HeiseiJimen,73,000236df,000236fc
HeiseiJimen,73,000236e5,000236f3
HeiseiJimen,73,000236e3,000236ee
HeiseiJimen,74,00023714,000236fd
HeiseiJimen,74,0002371a,0002371e
HeiseiJimen,74,00023726,0002372f
HeiseiJimen,74,00023710,0002372a
HeiseiJimen,74,0002372b,00023706
HeiseiJimen,74,0002372d,00023735
HeiseiJimen,74,0002372e,0002370c
HeiseiJimen,75,0002373b,0002374a
HeiseiJimen,75,0002373a,0002373c
HeiseiJimen,75,0002373d,00023749
HeiseiJimen,75,00023738,00023747
HeiseiJimen,75,0002374b,00023747
HeiseiJimen,76,0002377c,0002375d
HeiseiJimen,76,00023784,0002376d
HeiseiJimen,76,0002375c,00023754
HeiseiJimen,76,00023785,00023789
HeiseiJimen,76,00023770,0002378c
HeiseiJimen,76,00023783,0002376b
HeiseiJimen,76,00023778,00023753
HeiseiJimen,76,00023760,0002378c
HeiseiJimen,76,00023791,0002375b
HeiseiJimen,77,000237bd,00023798
HeiseiJimen,77,000237ab,0002379d
HeiseiJimen,77,000237b6,000237de
HeiseiJimen,77,000237b4,000237cf
HeiseiJimen,77,000237db,000237b0
HeiseiJimen,77,000237d1,000237d3
HeiseiJimen,77,000237c1,000237d6
HeiseiJimen,77,000237cb,000237ac
HeiseiJimen,77,0002379c,000237d7
HeiseiJimen,77,000237c9,000237b1
HeiseiJimen,77,00023792,000237c0
HeiseiJimen,77,0002379e,000237c8
HeiseiJimen,77,000237dc,000237de
HeiseiJimen,77,000237d2,000237d7
HeiseiJimen,77,000237bc,000237b9
HeiseiJimen,77,000237c5,000237d3
HeiseiJimen,77,000237dd,000237b2
HeiseiJimen,78,00023804,00023807
HeiseiJimen,78,000237f6,000237e9
HeiseiJimen,78,000237e5,000237e8
HeiseiJimen,78,00023800,000237ef
HeiseiJimen,78,000237e3,00023802
HeiseiJimen,78,0002380f,000237ea
HeiseiJimen,78,000237ee,00023809
HeiseiJimen,78,00023805,000237e9
HeiseiJimen,78,000237e4,000237eb
HeiseiJimen,78,000237fa,000237ea
HeiseiJimen,78,000237f0,00023815
HeiseiJimen,78,0002380d,00023809
HeiseiJimen,78,000237e2,000237f5
HeiseiJimen,78,000237f7,000237f9
HeiseiJimen,78,000237e1,00023802
HeiseiJimen,79,0002382d,00023828
HeiseiJimen,79,0002381b,00023826
HeiseiJimen,79,0002382a,00023817
HeiseiJimen,79,0002382c,0002381d
HeiseiJimen,79,00023838,00023825
HeiseiJimen,80,00023846,00023870
HeiseiJimen,80,0002383d,0002386b
HeiseiJimen,80,00023844,00023861
HeiseiJimen,80,0002385c,00023839
HeiseiJimen,80,00023867,00023852
HeiseiJimen,80,00023860,00023843
HeiseiJimen,80,0002384e,00023865
HeiseiJimen,80,0002384c,00023849
HeiseiJimen,81,0002388f,00023895
HeiseiJimen,81,0002389c,000238c3
HeiseiJimen,81,000238b1,000238a9
HeiseiJimen,81,0002389d,000238ab
HeiseiJimen,81,00023887,00023883
HeiseiJimen,81,000238a3,000238bd
HeiseiJimen,81,0002388e,000238af
HeiseiJimen,81,000238c4,00023875
HeiseiJimen,81,00023889,00023888
HeiseiJimen,82,0002390d,00023909
HeiseiJimen,82,00023914,000238d8
HeiseiJimen,82,000238cc,000238d4
HeiseiJimen,82,000238ef,000238f7
HeiseiJimen,82,000238f5,000238cf
HeiseiJimen,82,000238e5,00023901
HeiseiJimen,82,000238e1,000238e9
HeiseiJimen,82,000238e1,000238e4
HeiseiJimen,82,0002390e,000238e2
HeiseiJimen,82,000238d5,000238c9
HeiseiJimen,82,00023903,000238da
HeiseiJimen,82,000238fa,00023906
HeiseiJimen,82,00023908,00023913
HeiseiJimen,83,00023928,00023931
HeiseiJimen,83,0002391a,0002394a
HeiseiJimen,83,00023947,00023927
HeiseiJimen,83,0002394d,00023918
HeiseiJimen,83,0002392c,0002392b
HeiseiJimen,83,0002394c,00023941
HeiseiJimen,83,0002393e,0002393f
HeiseiJimen,83,0002391c,00023931
HeiseiJimen,83,00023933,0002393c
HeiseiJimen,84,00023951,00023965
HeiseiJimen,84,00023969,00023976
HeiseiJimen,84,00023967,00023978
HeiseiJimen,84,0002394f,0002397c
HeiseiJimen,84,00023970,0002397d
HeiseiJimen,84,0002396d,00023965
HeiseiJimen,84,0002395f,00023975
HeiseiJimen,84,00023954,00023972
HeiseiJimen,85,0002399b,0002399c
HeiseiJimen,85,000239a2,00023991
HeiseiJimen,85,00023996,00023981
HeiseiJimen,85,00023989,0002399c
HeiseiJimen,85,00023986,0002398a
HeiseiJimen,85,00023998,0002399d
HeiseiJimen,85,00023983,00023981
HeiseiJimen,86,000239ba,000239b4
HeiseiJimen,86,000239af,000239be
HeiseiJimen,86,000239ca,000239c4
HeiseiJimen,86,000239b9,000239b7
HeiseiJimen,86,000239b0,000239c9
HeiseiJimen,86,000239bf,000239b5
HeiseiJimen,86,000239b6,000239ad
HeiseiJimen,86,000239c7,000239bb
HeiseiJimen,87,000239e5,000239e6
HeiseiJimen,87,000239d9,000239cd
HeiseiJimen,87,000239dd,000239d3
HeiseiJimen,87,000239e4,000239d1
HeiseiJimen,87,000239ce,000239d7
HeiseiJimen,87,000239e3,000239da
HeiseiJimen,87,000239d4,000239da
HeiseiJimen,88,000239ee,000239e9
HeiseiJimen,88,000239f0,00023a08
HeiseiJimen,88,000239f8,000239f4
HeiseiJimen,88,000239f5,000239ff
HeiseiJimen,88,00023a01,00023a08
HeiseiJimen,88,00023a06,000239fc
HeiseiJimen,88,000239e8,00023a0b
HeiseiJimen,88,00023a09,000239f6
HeiseiJimen,88,00023a0c,000239ec
HeiseiJimen,89,00023a21,00023a2a
HeiseiJimen,89,00023a1b,00023a46
HeiseiJimen,89,00023a45,00023a2f
HeiseiJimen,89,00023a15,00023a1e
HeiseiJimen,89,00023a33,00023a28
HeiseiJimen,89,00023a39,00023a47
HeiseiJimen,89,00023a2e,00023a31
HeiseiJimen,89,00023a11,00023a20
HeiseiJimen,89,00023a36,00023a23
HeiseiJimen,89,00023a3f,00023a28
HeiseiJimen,89,00023a1c,00023a40
HeiseiJimen,89,00023a44,00023a17
HeiseiJimen,89,00023a43,00023a10
HeiseiJimen,89,00023a16,00023a42
HeiseiJimen,90,00023a48,00023a68
HeiseiJimen,90,00023a4c,00023a56
HeiseiJimen,90,00023a63,00023a4f
HeiseiJimen,90,00023a57,00023a4b
HeiseiJimen,90,00023a5f,00023a50
HeiseiJimen,90,00023a5d,00023a6b
HeiseiJimen,90,00023a5c,00023a4f
HeiseiJimen,91,00023a85,00023a99
HeiseiJimen,91,00023a95,00023a77
HeiseiJimen,91,00023a97,00023a88
HeiseiJimen,91,00023a84,00023a99
HeiseiJimen,91,00023a75,00023a77
HeiseiJimen,91,00023a76,00023a7e
HeiseiJimen,91,00023a87,00023a71
HeiseiJimen,91,00023a8b,00023a82
HeiseiJimen,91,00023a90,00023a71
HeiseiJimen,91,00023a7d,00023a86
HeiseiJimen,92,00023a9e,00023ab6
HeiseiJimen,92,00023ac8,00023ab1
HeiseiJimen,92,00023abb,00023abe
HeiseiJimen,92,00023acc,00023aa2
HeiseiJimen,92,00023abf,00023ac3
HeiseiJimen,92,00023ab5,00023aa0
HeiseiJimen,92,00023ac4,00023aac
HeiseiJimen,92,00023aa5,00023ab9
HeiseiJimen,92,00023a9f,00023ac6
HeiseiJimen,93,00023ad2,00023ad1
HeiseiJimen,93,00023adb,00023af3
HeiseiJimen,93,00023aec,00023ae2
HeiseiJimen,93,00023add,00023ad0
HeiseiJimen,93,00023ad5,00023ae6
HeiseiJimen,93,00023af1,00023aeb
HeiseiJimen,93,00023ad8,00023ace
HeiseiJimen,94,00023b12,00023b01
HeiseiJimen,94,00023af9,00023aff
HeiseiJimen,94,00023b1e,00023af6
HeiseiJimen,94,00023b10,00023b16
HeiseiJimen,94,00023b1c,00023b0b
HeiseiJimen,94,00023b02,00023b01
HeiseiJimen,94,00023b08,00023b13
HeiseiJimen,94,00023b0f,00023b16
HeiseiJimen,94,00023b00,00023b05
HeiseiJimen,94,00023af7,00023b13
HeiseiJimen,94,00023afc,00023b19
HeiseiJimen,95,00023b57,00023b60
HeiseiJimen,95,00023b48,00023b34
HeiseiJimen,95,00023b51,00023b36
HeiseiJimen,95,00023b28,00023b32
HeiseiJimen,95,00023b56,00023b32
HeiseiJimen,95,00023b5f,00023b37
HeiseiJimen,95,00023b40,00023b37
HeiseiJimen,95,00023b30,00023b4c
HeiseiJimen,95,00023b42,00023b2a
HeiseiJimen,95,00023b5e,00023b34
HeiseiJimen,95,00023b49,00023b2d
HeiseiJimen,95,00023b41,00023b33
HeiseiJimen,95,00023b5d,00023b4a
HeiseiJimen,95,00023b24,00023b4a
HeiseiJimen,95,00023b3f,00023b4b
HeiseiJimen,96,00023b89,00023b86
HeiseiJimen,96,00023b66,00023b70
HeiseiJimen,96,00023b67,00023b62
HeiseiJimen,96,00023b69,00023b7f
HeiseiJimen,96,00023b7a,00023b82
HeiseiJimen,96,00023b79,00023b7d
HeiseiJimen,96,00023b71,00023b62
HeiseiJimen,96,00023b80,00023b86
HeiseiJimen,96,00023b85,00023b77
HeiseiJimen,97,00023b8e,00023b94
HeiseiJimen,97,00023b9b,00023b9f
HeiseiJimen,97,00023b8d,00023ba8
HeiseiJimen,97,00023b98,00023ba7
HeiseiJimen,97,00023ba2,00023b94
HeiseiJimen,97,00023baf,00023ba9
HeiseiJimen,97,00023bb0,00023b8c
HeiseiJimen,97,00023b95,00023ba6
HeiseiJimen,97,00023b95,00023b8f
HeiseiJimen,97,00023b95,00023ba1
HeiseiJimen,97,00023b92,00023ba8
HeiseiJimen,98,00023bb1,00023bcd
HeiseiJimen,98,00023bc0,00023bbd
HeiseiJimen,98,00023bbe,00023bb3
HeiseiJimen,98,00023bcf,00023bcc
HeiseiJimen,98,00023bc6,00023bb3
HeiseiJimen,98,00023bc2,00023bce
HeiseiJimen,99,00023bec,00023be5
HeiseiJimen,99,00023bed,00023bf7
HeiseiJimen,99,00023bf5,00023be3
HeiseiJimen,99,00023bf4,00023bfb
HeiseiJimen,99,00023bfd,00023bfe
HeiseiJimen,99,00023bf2,00023bf8
HeiseiJimen,100,00023c1c,00023c2b
HeiseiJimen,100,00023c16,00023c2e
HeiseiJimen,100,00023c1f,00023c0c
HeiseiJimen,100,00023c21,00023c12
HeiseiJimen,100,00023c25,00023c13
HeiseiJimen,100,00023c04,00023c2e
HeiseiJimen,100,00023c10,00023c01
HeiseiJimen,100,00023c1d,00023c22
HeiseiJimen,100,00023c14,00023c13
HeiseiJimen,100,00023c0a,00023c0f
HeiseiJimen,100,00023c2d,00023c15
HeiseiJimen,100,00023c1a,00023c09
HeiseiJimen,100,00023c03,00023c15
HeiseiJimen,101,00023c66,00023c3f
HeiseiJimen,101,00023c3b,00023c51
HeiseiJimen,101,00023c40,00023c3c
HeiseiJimen,101,00023c63,00023c3f
HeiseiJimen,101,00023c46,00023c3c
HeiseiJimen,101,00023c48,00023c42
HeiseiJimen,101,00023c37,00023c51
HeiseiJimen,101,00023c5b,00023c65
HeiseiJimen,101,00023c5b,00023c4a
HeiseiJimen,101,00023c5b,00023c36
HeiseiJimen,101,00023c4b,00023c45
HeiseiJimen,101,00023c50,00023c54
HeiseiJimen,102,00023ca4,00023c8f
HeiseiJimen,102,00023c82,00023c71
HeiseiJimen,102,00023cb7,00023c7c
HeiseiJimen,102,00023c93,00023c90
HeiseiJimen,102,00023c9f,00023cb2
HeiseiJimen,102,00023c7e,00023c94
HeiseiJimen,102,00023c9a,00023c86
HeiseiJimen,102,00023c7d,00023cad
HeiseiJimen,102,00023c99,00023c8a
HeiseiJimen,102,00023cab,00023c81
HeiseiJimen,102,00023c85,00023ca9
HeiseiJimen,102,00023c75,00023c68
HeiseiJimen,102,00023cac,00023c95
HeiseiJimen,102,00023c92,00023ca5
HeiseiJimen,102,00023cb4,00023c68
HeiseiJimen,102,00023c74,00023c83
HeiseiJimen,102,00023c76,00023c9c
HeiseiJimen,102,00023cb8,00023ca6
HeiseiJimen,102,00023c70,00023cb3
HeiseiJimen,103,00023cc5,00023cc4
HeiseiJimen,103,00023ce4,00023cda
HeiseiJimen,103,00023cc9,00023cbe
HeiseiJimen,103,00023cbb,00023ce0
HeiseiJimen,103,00023cd4,00023cc8
HeiseiJimen,103,00023cc0,00023cdc
HeiseiJimen,103,00023cbd,00023cdd
HeiseiJimen,104,00023cf9,00023d1c
HeiseiJimen,104,00023d29,00023cf8
HeiseiJimen,104,00023d15,00023d28
HeiseiJimen,104,00023d12,00023cf1
HeiseiJimen,104,00023ce9,00023ceb
HeiseiJimen,104,00023ce6,00023d10
HeiseiJimen,104,00023ce5,00023d1e
HeiseiJimen,104,00023d1f,00023d2e
HeiseiJimen,104,00023d05,00023d27
HeiseiJimen,104,00023d21,00023cf5
HeiseiJimen,104,00023cea,00023d1e
HeiseiJimen,104,00023d16,00023d27
HeiseiJimen,104,00023cf6,00023cfd
HeiseiJimen,104,00023cf6,00023ce8
HeiseiJimen,104,00023cf6,00023cf3
HeiseiJimen,104,00023cf6,00023cff
HeiseiJimen,104,00023cf4,00023ce7
HeiseiJimen,104,00023d04,00023d1d
HeiseiJimen,104,00023d18,00023d1a
HeiseiJimen,104,00023d20,00023d1a
HeiseiJimen,104,00023cef,00023d1b
HeiseiJimen,105,00023d36,00023d5b
HeiseiJimen,105,00023d56,00023d63
HeiseiJimen,105,00023d7e,00023d74
HeiseiJimen,105,00023d68,00023d5e
HeiseiJimen,105,00023d64,00023d67
HeiseiJimen,105,00023d70,00023d6f
HeiseiJimen,105,00023d51,00023d30
HeiseiJimen,105,00023d6e,00023d79
HeiseiJimen,105,00023d3d,00023d30
HeiseiJimen,105,00023d59,00023d58
HeiseiJimen,105,00023d3b,00023d31
HeiseiJimen,105,00023d5d,00023d5f
HeiseiJimen,105,00023d78,00023d45
HeiseiJimen,105,00023d43,00023d66
HeiseiJimen,105,00023d37,00023d57
HeiseiJimen,105,00023d52,00023d54
HeiseiJimen,105,00023d71,00023d3c
HeiseiJimen,105,00023d3e,00023d73
HeiseiJimen,105,00023d49,00023d34
HeiseiJimen,106,00023d9e,00023d9d
HeiseiJimen,106,00023dac,00023d96
HeiseiJimen,106,00023da1,00023d8c
HeiseiJimen,106,00023d80,00023da9
HeiseiJimen,106,00023db6,00023da0
HeiseiJimen,106,00023db0,00023daa
HeiseiJimen,106,00023d8b,00023da8
HeiseiJimen,106,00023d9b,00023db1
HeiseiJimen,106,00023d7f,00023d91
HeiseiJimen,106,00023daf,00023d8f
HeiseiJimen,106,00023da7,00023d8e
HeiseiJimen,106,00023db5,00023dad
HeiseiJimen,106,00023db8,00023d87
HeiseiJimen,107,00023df3,00023dce
HeiseiJimen,107,00023dec,00023de1
HeiseiJimen,107,00023df4,00023dcf
HeiseiJimen,107,00023dc3,00023dc2
HeiseiJimen,107,00023dc9,00023ded
HeiseiJimen,107,00023df0,00023db9
HeiseiJimen,107,00023dd7,00023db9
HeiseiJimen,107,00023dbf,00023de8
HeiseiJimen,107,00023de3,00023deb
HeiseiJimen,107,00023dca,00023dc6
HeiseiJimen,107,00023de6,00023dd2
HeiseiJimen,107,00023dbe,00023de4
HeiseiJimen,108,00023e0e,00023e0b
HeiseiJimen,108,00023e03,00023dfe
HeiseiJimen,108,00023e10,00023e17
HeiseiJimen,108,00023e02,00023e0b
HeiseiJimen,108,00023df9,00023e17
HeiseiJimen,108,00023df6,00023e0f
HeiseiJimen,108,00023e11,00023e0f
HeiseiJimen,108,00023e09,00023dfd
HeiseiJimen,109,00023e28,00023e2f
HeiseiJimen,109,00023e1e,00023e1d
HeiseiJimen,109,00023e1a,00023e24
HeiseiJimen,109,00023e2e,00023e2f
HeiseiJimen,109,00023e1f,00023e23
HeiseiJimen,109,00023e25,00023e24
HeiseiJimen,110,00023e3e,00023e3d
HeiseiJimen,110,00023e40,00023e43
HeiseiJimen,110,00023e3c,00023e32
HeiseiJimen,110,00023e39,00023e38
HighschoolKimengumi_vol01,1,00023e5b,00023e4c
HighschoolKimengumi_vol01,1,00023e4e,00023e54
HighschoolKimengumi_vol01,3,00023e6c,00023e88
HighschoolKimengumi_vol01,3,00023e68,00023e7c
HighschoolKimengumi_vol01,3,00023e6e,00023e7e
HighschoolKimengumi_vol01,3,00023e63,00023e7c
HighschoolKimengumi_vol01,3,00023e80,00023e8e
HighschoolKimengumi_vol01,3,00023e66,00023e62
HighschoolKimengumi_vol01,3,00023e76,00023e67
HighschoolKimengumi_vol01,3,00023e85,00023e84
HighschoolKimengumi_vol01,3,00023e90,00023e7b
HighschoolKimengumi_vol01,4,00023ead,00023eaa
HighschoolKimengumi_vol01,4,00023e98,00023eb2
HighschoolKimengumi_vol01,4,00023ece,00023ea5
HighschoolKimengumi_vol01,4,00023ed6,00023eae
HighschoolKimengumi_vol01,4,00023ea8,00023ebe
HighschoolKimengumi_vol01,4,00023e9c,00023eb4
HighschoolKimengumi_vol01,4,00023ec4,00023eb6
HighschoolKimengumi_vol01,4,00023e97,00023eaf
HighschoolKimengumi_vol01,4,00023efe,00023ef1
HighschoolKimengumi_vol01,4,00023e93,00023ed0
HighschoolKimengumi_vol01,4,00023ecc,00023edf
HighschoolKimengumi_vol01,4,00023eed,00023ed2
HighschoolKimengumi_vol01,4,00023efd,00023ec2
HighschoolKimengumi_vol01,4,00023efc,00023eae
HighschoolKimengumi_vol01,4,00023ed5,00023ef4
HighschoolKimengumi_vol01,4,00023ec8,00023ed9
HighschoolKimengumi_vol01,4,00023ec9,00023ecd
HighschoolKimengumi_vol01,4,00023ebc,00023eb8
HighschoolKimengumi_vol01,4,00023eda,00023ed2
HighschoolKimengumi_vol01,4,00023eb0,00023ee8
HighschoolKimengumi_vol01,4,00023e9f,00023ed8
HighschoolKimengumi_vol01,4,00023e92,00023eeb
HighschoolKimengumi_vol01,5,00023f17,00023f42
HighschoolKimengumi_vol01,5,00023f3a,00023f0d
HighschoolKimengumi_vol01,5,00023f2a,00023f28
HighschoolKimengumi_vol01,5,00023f20,00023f44
HighschoolKimengumi_vol01,5,00023f31,00023f29
HighschoolKimengumi_vol01,5,00023f4f,00023f4a
HighschoolKimengumi_vol01,5,00023f50,00023f4d
HighschoolKimengumi_vol01,5,00023f3f,00023f0b
HighschoolKimengumi_vol01,5,00023f1f,00023f2f
HighschoolKimengumi_vol01,5,00023f3e,00023f32
HighschoolKimengumi_vol01,5,00023f12,00023f41
HighschoolKimengumi_vol01,5,00023f30,00023f49
HighschoolKimengumi_vol01,5,00023f00,00023f41
HighschoolKimengumi_vol01,5,00023f1e,00023f33
HighschoolKimengumi_vol01,5,00023f03,00023f24
HighschoolKimengumi_vol01,5,00023f0f,00023f4d
HighschoolKimengumi_vol01,6,00023f59,00023f84
HighschoolKimengumi_vol01,6,00023f6f,00023fa3
HighschoolKimengumi_vol01,6,00023f9c,00023f56
HighschoolKimengumi_vol01,6,00023f9e,00023f70
HighschoolKimengumi_vol01,6,00023f65,00023f56
HighschoolKimengumi_vol01,6,00023f7d,00023f92
HighschoolKimengumi_vol01,6,00023f64,00023f87
HighschoolKimengumi_vol01,6,00023f6a,00023f81
HighschoolKimengumi_vol01,6,00023f63,00023f77
HighschoolKimengumi_vol01,6,00023fa8,00023f8e
HighschoolKimengumi_vol01,6,00023f62,00023f7f
HighschoolKimengumi_vol01,6,00023f7e,00023f7f
HighschoolKimengumi_vol01,6,00023f71,00023f7c
HighschoolKimengumi_vol01,6,00023f5e,00023f5a
HighschoolKimengumi_vol01,6,00023f97,00023f94
HighschoolKimengumi_vol01,6,00023f82,00023f70
HighschoolKimengumi_vol01,6,00023f9f,00023f87
HighschoolKimengumi_vol01,6,00023f68,00023f6b
HighschoolKimengumi_vol01,7,00023fcd,00023fec
HighschoolKimengumi_vol01,7,00023fe6,00023fd5
HighschoolKimengumi_vol01,7,00023fb9,00023fca
HighschoolKimengumi_vol01,7,00023fb8,00023fca
HighschoolKimengumi_vol01,7,00023fd9,00023fbf
HighschoolKimengumi_vol01,7,00023fee,00023fc4
HighschoolKimengumi_vol01,7,00023fc8,00023fb0
HighschoolKimengumi_vol01,7,00023fce,00023fec
HighschoolKimengumi_vol01,7,00023fdb,00023fc4
HighschoolKimengumi_vol01,7,00023ff6,00023fb7
HighschoolKimengumi_vol01,7,00023ff5,00023fe9
HighschoolKimengumi_vol01,7,00023fd8,00023feb
HighschoolKimengumi_vol01,7,00023fc1,00023faf
HighschoolKimengumi_vol01,7,00023fe4,00023fc9
HighschoolKimengumi_vol01,7,00023fe1,00023fd1
HighschoolKimengumi_vol01,7,00023fed,00023fbf
HighschoolKimengumi_vol01,7,00023fe3,00023fb7
HighschoolKimengumi_vol01,7,00023fbb,00023fef
HighschoolKimengumi_vol01,8,00024029,00023ffd
HighschoolKimengumi_vol01,8,0002402b,00023ff7
HighschoolKimengumi_vol01,8,0002402a,00024024
HighschoolKimengumi_vol01,8,00024023,00023fff
HighschoolKimengumi_vol01,8,00024014,0002400e
HighschoolKimengumi_vol01,8,0002401b,00024025
HighschoolKimengumi_vol01,8,00023ffa,00024024
HighschoolKimengumi_vol01,8,0002401c,00023ff7
HighschoolKimengumi_vol01,9,00024034,00024036
HighschoolKimengumi_vol01,10,00024076,0002404e
HighschoolKimengumi_vol01,10,0002407b,0002406c
HighschoolKimengumi_vol01,10,00024049,00024072
HighschoolKimengumi_vol01,10,00024055,0002407d
HighschoolKimengumi_vol01,10,00024054,00024047
HighschoolKimengumi_vol01,10,0002404d,00024065
HighschoolKimengumi_vol01,10,0002406d,00024060
HighschoolKimengumi_vol01,10,00024067,00024073
HighschoolKimengumi_vol01,10,00024068,00024041
HighschoolKimengumi_vol01,10,00024046,00024044
HighschoolKimengumi_vol01,10,00024071,00024041
HighschoolKimengumi_vol01,10,0002405a,00024066
HighschoolKimengumi_vol01,10,0002405b,0002404f
HighschoolKimengumi_vol01,10,00024059,0002404e
HighschoolKimengumi_vol01,10,00024078,00024044
HighschoolKimengumi_vol01,10,0002407e,00024044
HighschoolKimengumi_vol01,10,00024056,00024077
HighschoolKimengumi_vol01,10,00024080,00024041
HighschoolKimengumi_vol01,10,00024045,0002405e
HighschoolKimengumi_vol01,11,000240c6,00024084
HighschoolKimengumi_vol01,11,000240b1,0002409d
HighschoolKimengumi_vol01,11,000240a3,0002408a
HighschoolKimengumi_vol01,11,000240a3,000240b6
HighschoolKimengumi_vol01,11,000240c8,000240c0
HighschoolKimengumi_vol01,11,000240c9,000240db
HighschoolKimengumi_vol01,11,000240c9,000240a7
HighschoolKimengumi_vol01,11,000240dd,000240c0
HighschoolKimengumi_vol01,11,000240e1,000240cb
HighschoolKimengumi_vol01,11,000240ce,000240b9
HighschoolKimengumi_vol01,11,000240bc,00024086
HighschoolKimengumi_vol01,11,000240a9,0002409b
HighschoolKimengumi_vol01,11,000240b3,00024096
HighschoolKimengumi_vol01,11,000240b3,00024093
HighschoolKimengumi_vol01,11,000240d5,000240b9
HighschoolKimengumi_vol01,11,000240dc,000240bf
HighschoolKimengumi_vol01,11,000240da,000240de
HighschoolKimengumi_vol01,11,000240c3,000240c5
HighschoolKimengumi_vol01,11,00024092,00024098
HighschoolKimengumi_vol01,11,000240c7,000240aa
HighschoolKimengumi_vol01,11,000240a1,000240e3
HighschoolKimengumi_vol01,11,0002408d,00024090
HighschoolKimengumi_vol01,11,000240ae,000240cd
HighschoolKimengumi_vol01,11,00024087,000240bf
HighschoolKimengumi_vol01,11,00024094,000240d7
HighschoolKimengumi_vol01,12,00024105,000240e9
HighschoolKimengumi_vol01,12,000240f7,00024113
HighschoolKimengumi_vol01,12,000240f5,000240e4
HighschoolKimengumi_vol01,12,00024130,00024127
HighschoolKimengumi_vol01,12,00024126,00024118
HighschoolKimengumi_vol01,12,00024116,000240ff
HighschoolKimengumi_vol01,12,00024128,000240f4
HighschoolKimengumi_vol01,12,000240ee,0002411d
HighschoolKimengumi_vol01,12,000240f0,00024115
HighschoolKimengumi_vol01,12,000240f6,000240fc
HighschoolKimengumi_vol01,12,0002410a,00024110
HighschoolKimengumi_vol01,12,00024123,00024113
HighschoolKimengumi_vol01,12,000240fb,00024124
HighschoolKimengumi_vol01,12,000240f3,0002412c
HighschoolKimengumi_vol01,12,0002413a,00024137
HighschoolKimengumi_vol01,12,000240f1,00024120
HighschoolKimengumi_vol01,12,000240f9,000240e9
HighschoolKimengumi_vol01,12,00024112,0002411b
HighschoolKimengumi_vol01,12,00024100,0002412f
HighschoolKimengumi_vol01,12,000240ef,0002410e
HighschoolKimengumi_vol01,12,00024109,000240e6
HighschoolKimengumi_vol01,12,000240fa,000240ec
HighschoolKimengumi_vol01,12,00024136,00024117
HighschoolKimengumi_vol01,12,000240fd,00024139
HighschoolKimengumi_vol01,13,00024160,0002416a
HighschoolKimengumi_vol01,13,00024170,00024154
HighschoolKimengumi_vol01,13,0002417c,00024178
HighschoolKimengumi_vol01,13,00024168,00024175
HighschoolKimengumi_vol01,13,00024156,00024144
HighschoolKimengumi_vol01,13,00024165,0002416d
HighschoolKimengumi_vol01,13,0002414b,00024182
HighschoolKimengumi_vol01,13,0002413f,0002414c
HighschoolKimengumi_vol01,13,0002418b,0002416e
HighschoolKimengumi_vol01,13,00024166,0002416c
HighschoolKimengumi_vol01,13,00024184,0002415a
HighschoolKimengumi_vol01,13,00024157,0002414c
HighschoolKimengumi_vol01,13,0002415e,00024182
HighschoolKimengumi_vol01,13,00024162,0002413c
HighschoolKimengumi_vol01,13,00024150,0002414a
HighschoolKimengumi_vol01,13,00024164,00024161
